,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
103,1529734452963733504,1529734452963733504,1653552089000.0,2022-05-26 08:01:29,+0000,,โอยง่วง มากๆ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath #LetEarthBreathe,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath', 'letearthbreathe']",[],1508123949867044871,1508123949867044871,_Trixiebeyour,*ﾟ+nxwq.✧,4,08,https://twitter.com/_Trixiebeyour/status/1529734452963733504,[],[],0,,False,1,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
104,1529713937591070720,1529713937591070720,1653547198000.0,2022-05-26 06:39:58,+0000,,Maayong Hapon mga Bai!  Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!  A little kindness can benefit us all.   @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/zRjd7yDFB5,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1391884540797280263,1391884540797280263,ATIN_CDOMISOR,A'TIN CDO+MIS.OR 🐠,4,06,https://twitter.com/ATIN_CDOMISOR/status/1529713937591070720,[],['https://pbs.twimg.com/media/FTqitnkaIAEcwS0.jpg'],1,https://pbs.twimg.com/media/FTqitnkaIAEcwS0.jpg,False,45,3,52,,#LetTheEarthBreath,,,,,,,[],,,,
105,1529709366219505664,1529709366219505664,1653546108000.0,2022-05-26 06:21:48,+0000,,💠Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!💙  A little kindness can benefit us all.   (Sharing will also help a lot)  @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/walqgG860c,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1124681572769079296,1124681572769079296,Fritz_SusonKim,🌙A'TIN Fritz Sabillo | Vote SB19 on Wish 🌳⁶³⁰,4,06,https://twitter.com/Fritz_SusonKim/status/1529709366219505664,[],['https://pbs.twimg.com/media/FTqejJ1aQAATE1S.jpg'],1,https://pbs.twimg.com/media/FTqejJ1aQAATE1S.jpg,False,22,0,22,,#LetTheEarthBreath,,,,,,,[],,,,
106,1529699544698523648,1529699544698523648,1653543766000.0,2022-05-26 05:42:46,+0000,,Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!  A little kindness can benefit us all.   @SB19Official #SB19 #ARC @SB19_Rizalenios #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/McJ3fXFkYu,en,"['sb19', 'arc', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1083173133589262337,1083173133589262337,jp_manatiga,차동민,4,05,https://twitter.com/jp_manatiga/status/1529699544698523648,[],['https://pbs.twimg.com/media/FTqVoOSVIAI3J9f.jpg'],1,https://pbs.twimg.com/media/FTqVoOSVIAI3J9f.jpg,False,9,0,11,,#LetTheEarthBreath,,,,,,,[],,,,
107,1529691214861045760,1529691214861045760,1653541780000.0,2022-05-26 05:09:40,+0000,,In support of this A'tin Project let's all Retweet kaps! This is great!   @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1210111960219443200,1210111960219443200,TataAprille,👑 Hara Aprille ♡ˢᵇ 🇵🇭 | PAGTATAG ERA,4,05,https://twitter.com/TataAprille/status/1529691214861045760,[],[],0,,False,3,0,2,https://twitter.com/TeamButandingz/status/1529689112420044800,#LetTheEarthBreath,,,,,,,[],,,,
108,1529690545802850304,1529690545802850304,1653541621000.0,2022-05-26 05:07:01,+0000,,Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!  A little kindness can benefit us all.   @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/fHYMs6iFfJ,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1388487632053694467,1388487632053694467,Khayy_0402,Mhikay,4,05,https://twitter.com/Khayy_0402/status/1529690545802850304,[],['https://pbs.twimg.com/media/FTqNcazaAAAxHet.jpg'],1,https://pbs.twimg.com/media/FTqNcazaAAAxHet.jpg,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
109,1529689772440326144,1529689772440326144,1653541436000.0,2022-05-26 05:03:56,+0000,,Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!  A little kindness can benefit us all.   @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/HosHXm38ep,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1193865525635375104,1193865525635375104,SB19_Rizalenios,SB19 A'TIN Rizal Chapter,4,05,https://twitter.com/SB19_Rizalenios/status/1529689772440326144,[],['https://pbs.twimg.com/media/FTqMvXwakAA6jyX.jpg'],1,https://pbs.twimg.com/media/FTqMvXwakAA6jyX.jpg,False,4,0,7,,#LetTheEarthBreath,,,,,,,[],,,,
110,1529689112420044800,1529689112420044800,1653541279000.0,2022-05-26 05:01:19,+0000,,Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!  A little kindness can benefit us all.   @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/u0mznJUa63,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1356802914270932992,1356802914270932992,TeamButandingz,BUTANDINGZ Official 🌊🐳2.0,4,05,https://twitter.com/TeamButandingz/status/1529689112420044800,[],['https://pbs.twimg.com/media/FTqLvn6aMAEMoCm.jpg'],1,https://pbs.twimg.com/media/FTqLvn6aMAEMoCm.jpg,False,39,2,41,,#LetTheEarthBreath,,,,,,,[],,,,
111,1529688677701799936,1529688677701799936,1653541175000.0,2022-05-26 04:59:35,+0000,,Let us all be ambassadors of Nature. It's for our ourselves and for our loved ones. This is our Home. This is our Zone!  A little kindness can benefit us all.   @SB19Official #SB19 #KalikasanParaSaAtin #TaraSimulanNaTIN #LetTheEarthBreath  https://t.co/uTEW2X0e0W,en,"['sb19', 'kalikasanparasaatin', 'tarasimulannatin', 'lettheearthbreath']",[],1252166340418269186,1252166340418269186,SB19PH_Fanbase,SB19 PHILIPPINES,4,04,https://twitter.com/SB19PH_Fanbase/status/1529688677701799936,[],['https://pbs.twimg.com/media/FTqLvn6aMAEMoCm.jpg'],1,https://pbs.twimg.com/media/FTqLvn6aMAEMoCm.jpg,False,13,0,14,,#LetTheEarthBreath,,,,,,,[],,,,
112,1529680238447190021,1529678905543495680,1653539163000.0,2022-05-26 04:26:03,+0000,,@kimthetofu #LetTheEarthBreath,und,['lettheearthbreath'],[],1407890457271488513,1407890457271488513,leochaert,leo | 🌷🍃🌱,4,04,https://twitter.com/leochaert/status/1529680238447190021,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,"[{'screen_name': 'kimthetofu', 'name': 'Tofuism', 'id': '1410593387602796547'}]",,,,
113,1529666182688960512,1529666182688960512,1653535812000.0,2022-05-26 03:30:12,+0000,,Akala ko #LetTheEarthBreath ang peg nyo #DonBelle? Eh bakit nagamit kayo ng papel? ULITIN NYO YAN. 🙄,tl,"['lettheearthbreath', 'donbelle']",[],1419909350898900994,1419909350898900994,dbtoptier,ً,4,03,https://twitter.com/dbtoptier/status/1529666182688960512,[],[],0,,False,1,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
114,1529664508234371078,1529664508234371078,1653535413000.0,2022-05-26 03:23:33,+0000,,so the #LetTheEarthBreath is just a one day trend?,en,['lettheearthbreath'],[],141886541,141886541,jaraaaaaxxi,jara,4,03,https://twitter.com/jaraaaaaxxi/status/1529664508234371078,[],[],0,,False,5,0,3,,#LetTheEarthBreath,,,,,,,[],,,,
115,1529660828617650176,1529660828617650176,1653534535000.0,2022-05-26 03:08:55,+0000,,โฮรรร วันนี้ขอยกให้วิชา IS ขึ้นแท่นวิชาโปรดอันดับ3  #วันนี้รักโลกกันรึยังจ้ะ #LetTheEarthBreath #LetEarthBreathe,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreath', 'letearthbreathe']",[],1508123949867044871,1508123949867044871,_Trixiebeyour,*ﾟ+nxwq.✧,4,03,https://twitter.com/_Trixiebeyour/status/1529660828617650176,[],[],0,,False,1,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
116,1529613350157832193,1529613350157832193,1653523216000.0,2022-05-26 00:00:16,+0000,,ขออวยพรให้ทุกคนในวันนี้ไม่ขี้ลืมเหมือนเรานะคะ55555555555 #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,4,00,https://twitter.com/dejahukkun22/status/1529613350157832193,[],[],0,,False,5,0,3,,#LetTheEarthBreath,,,,,,,[],,,,
117,1529603483586134016,1529603483586134016,1653520863000.0,2022-05-25 23:21:03,+0000,,อรุณสวัสดิ์ค่ะ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,23,https://twitter.com/dejahukkun22/status/1529603483586134016,[],[],0,,False,1,0,1,,#LetTheEarthBreath,,,,,,,[],,,,
118,1529593269356679168,1529593269356679168,1653518428000.0,2022-05-25 22:40:28,+0000,,#LetTheEarthBreath #LetTheEarthBreathe #วันนี้รักโลกกันรึยังจ้ะ,und,"['lettheearthbreath', 'lettheearthbreathe', 'วันนี้รักโลกกันรึยังจ้ะ']",[],1329737820009754624,1329737820009754624,Pinky79470927,JUMLEN ^오^,3,22,https://twitter.com/Pinky79470927/status/1529593269356679168,[],[],0,,False,3,0,6,https://twitter.com/Pinky79470927/status/1522808893121830912,#LetTheEarthBreath,,,,,,,[],,,,
119,1529572724116717568,1529572724116717568,1653513530000.0,2022-05-25 21:18:50,+0000,,y'all better release the scientists now it's starting to feel SO FUCKING HOT even at night #LetTheEarthBreath,en,['lettheearthbreath'],[],1299178381150269440,1299178381150269440,SourLilBoy,uncanny verne,3,21,https://twitter.com/SourLilBoy/status/1529572724116717568,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
120,1529553863941840896,1529553863941840896,1653509033000.0,2022-05-25 20:03:53,+0000,,Wag naten kalimutan. #LetTheEarthBreath,tl,['lettheearthbreath'],[],1284206003785854976,1284206003785854976,ericamayaaaaa,E R I C A 🖤,3,20,https://twitter.com/ericamayaaaaa/status/1529553863941840896,[],[],0,,False,1,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
121,1529550817472176135,1529550480246030341,1653508307000.0,2022-05-25 19:51:47,+0000,,#LetTheEarthBreath 🌎,und,['lettheearthbreath'],[],14226086,14226086,lulucool,L̷̛̥̰͔̣̦̭̖̬ͧ̉͐ͧ͒ͪ̀̌̀́̀͘͞͝'̿̿̿̿̿'* ࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲࣲ,3,19,https://twitter.com/lulucool/status/1529550817472176135,[],[],0,,False,1,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
122,1529512248489541632,1529512248489541632,1653499111000.0,2022-05-25 17:18:31,+0000,,Let’s make it happen #ConsciousPlanet #SaveSoil #LetTheEarthBreath @ishafoundation @SadhguruJV,en,"['consciousplanet', 'savesoil', 'lettheearthbreath']",[],1511723854099456000,1511723854099456000,Urvashi66810513,Urvashi,3,17,https://twitter.com/Urvashi66810513/status/1529512248489541632,[],[],0,,False,1,0,0,https://twitter.com/CChitrika/status/1527838557494480896,#LetTheEarthBreath,,,,,,,[],,,,
123,1529509059606458369,1529509059606458369,1653498351000.0,2022-05-25 17:05:51,+0000,,SM really said #savetheplanet #LetTheEarthBreath by recycling their old practice room backdrop,en,"['savetheplanet', 'lettheearthbreath']",[],715030878200729600,715030878200729600,hello_claudee,Jean,3,17,https://twitter.com/hello_claudee/status/1529509059606458369,[],[],0,,False,1,0,1,https://twitter.com/NCTsmtown_DREAM/status/1529477840273481728,#LetTheEarthBreath,,,,,,,[],,,,
124,1529502489891860480,1528764808748621824,1653496785000.0,2022-05-25 16:39:45,+0000,,#LetTheEarthBreath,und,['lettheearthbreath'],[],1404388925146243076,1404388925146243076,jayscornn,angell ; #LetTheEarthBreath,3,16,https://twitter.com/jayscornn/status/1529502489891860480,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
125,1529492626918912001,1529492626918912001,1653494433000.0,2022-05-25 16:00:33,+0000,,ฝันดีนะคะ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,16,https://twitter.com/dejahukkun22/status/1529492626918912001,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
126,1529482866765090816,1503639199068536840,1653492106000.0,2022-05-25 15:21:46,+0000,,"Hoyyy, hapit na jerd 3 months #LetTheEarthBreath #ClimateActionNow #RenewAbleNow #87thStraightWin  Saltong 132 🏅3/6  ⌛21s  ⬜🟩🟨⬜⬜ ⬜⬜🟩🟩🟩 🟩🟩🟩🟩🟩   https://t.co/ZjJFkBawnD",tl,"['lettheearthbreath', 'climateactionnow', 'renewablenow', '87thstraightwin']",[],981879784253702144,981879784253702144,iamkentsaldana,Kent Saldaña,3,15,https://twitter.com/iamkentsaldana/status/1529482866765090816,['http://saltong.carldegs.com'],[],0,,False,0,2,0,,#LetTheEarthBreath,,,,,,,[],,,,
127,1529482850596421634,1529482850596421634,1653492102000.0,2022-05-25 15:21:42,+0000,,ลืม #LetTheEarthBreath กันรึยังคะ,th,['lettheearthbreath'],[],1418862760071413762,1418862760071413762,babykimv95,⁹⁵ 𝘣𝘢𝘣𝘺𝘵𝘢𝘦 ·ᴥ· (rest),3,15,https://twitter.com/babykimv95/status/1529482850596421634,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
128,1529475509419012101,1529475509419012101,1653490352000.0,2022-05-25 14:52:32,+0000,,Suggestion lang po para makatulong tayo kay mother earth wag na tayong gumamit ng papel pag may kissing scene HAHAHHAA😭  #LetTheEarthBreath  https://t.co/7lhJte273a,tl,['lettheearthbreath'],[],1424544508658683906,1424544508658683906,__mrspangilinan,𝑳𝒆𝒏𝒈🦋,3,14,https://twitter.com/__mrspangilinan/status/1529475509419012101,[],"['https://pbs.twimg.com/media/FTnJ3WtaQAIaSI3.jpg', 'https://pbs.twimg.com/media/FTnJ3nwacAAj1nJ.jpg']",1,https://pbs.twimg.com/media/FTnJ3WtaQAIaSI3.jpg,False,2,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
129,1529472329935269888,1529472329935269888,1653489594000.0,2022-05-25 14:39:54,+0000,,... #LetTheEarthBreath,und,['lettheearthbreath'],[],1476877585233551363,1476877585233551363,juliero50723280,เหน่ยมากก,3,14,https://twitter.com/juliero50723280/status/1529472329935269888,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
130,1529472172271407105,1529472172271407105,1653489556000.0,2022-05-25 14:39:16,+0000,,. #LetTheEarthBreath,und,['lettheearthbreath'],[],1476877585233551363,1476877585233551363,juliero50723280,เหน่ยมากก,3,14,https://twitter.com/juliero50723280/status/1529472172271407105,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
131,1529471870893891584,1529471870893891584,1653489484000.0,2022-05-25 14:38:04,+0000,,#LetTheEarthBreath,und,['lettheearthbreath'],[],1476877585233551363,1476877585233551363,juliero50723280,เหน่ยมากก,3,14,https://twitter.com/juliero50723280/status/1529471870893891584,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
132,1529470698095529984,1529470698095529984,1653489205000.0,2022-05-25 14:33:25,+0000,,ชั้นทำได้แป๊ปเดียวเท่านั้นแหละ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470698095529984,[],[],0,,False,0,0,0,https://twitter.com/dejahukkun22/status/1529467303368486913,#LetTheEarthBreath,,,,,,,[],,,,
133,1529470475898060801,1529470475898060801,1653489152000.0,2022-05-25 14:32:32,+0000,,อยากจริงจัง แต่ติดที่เป็นคนกวนส้นทีน #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470475898060801,[],[],0,,False,0,0,1,,#LetTheEarthBreath,,,,,,,[],,,,
134,1529470312789966848,1529470312789966848,1653489113000.0,2022-05-25 14:31:53,+0000,,ขี้เกียจเลื่อนหาแร้สอ้ะ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470312789966848,[],[],0,,False,0,0,1,,#LetTheEarthBreath,,,,,,,[],,,,
135,1529470212873265152,1529470212873265152,1653489089000.0,2022-05-25 14:31:29,+0000,,อะ...อ่าว แล้วอย่างงี้ผมจะได้อายุสิบห้าเป็นสาวรำวงมั้ยครับ😔😔😢😢😢 #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529470212873265152,[],[],0,,False,1,1,1,https://twitter.com/Kq16100/status/1527928244699181057,#LetTheEarthBreath,,,,,,,[],,,,
136,1529469821233995776,1529469821233995776,1653488996000.0,2022-05-25 14:29:56,+0000,,จริงๆก็พวกคุณครูอะไรงี้ก็พูดกันอยุ่ตลอดเหมือนกันตอนเราเด็กๆ แต่ก็แค่พูดอะ ไม่เห็นมีใครจริงจัง เหมือนแค่พูดให้รู้ว่าสอนอยู่อะไรแบบนี้ 😭😭  #stopfossilfuel #LetTheEarthBreath  #LetTheEarthBreathe #ClimateCrisis,th,"['stopfossilfuel', 'lettheearthbreath', 'lettheearthbreathe', 'climatecrisis']",[],1317391306902044673,1317391306902044673,MyNameIs_Sin,Miyané_luv 🌞me,3,14,https://twitter.com/MyNameIs_Sin/status/1529469821233995776,[],[],0,,False,4,0,3,https://twitter.com/dejahukkun22/status/1529468259413934081,#LetTheEarthBreath,,,,,,,[],,,,
137,1529469043908177921,1529469043908177921,1653488810000.0,2022-05-25 14:26:50,+0000,,ผมบอกแล้วว่าจะไม่ให้แท้กนี้ได้พักครัช ลุงอย่าหวังว่าผมจะหยุดง่ายๆ #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529469043908177921,[],[],0,,False,0,0,1,,#LetTheEarthBreath,,,,,,,[],,,,
138,1529468677439225857,1529468677439225857,1653488723000.0,2022-05-25 14:25:23,+0000,,ความรู้แบบ300% #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468677439225857,[],[],0,,False,1,0,0,https://twitter.com/wowmakessense/status/1527894731325222913,#LetTheEarthBreath,,,,,,,[],,,,
139,1529468525488017409,1529468525488017409,1653488687000.0,2022-05-25 14:24:47,+0000,,ทำบุญอยู่ดีๆระวังจะกลายเป็นบาปแล้วนา #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468525488017409,[],[],0,,False,1,0,1,https://twitter.com/wowmakessense/status/1528584299359875072,#LetTheEarthBreath,,,,,,,[],,,,
140,1529468259413934081,1529468259413934081,1653488623000.0,2022-05-25 14:23:43,+0000,,เรารู้สึกว่าตอนสมัยประถมเคยได้ยินเรื่องนี้อยู่ แต่พอผ่านไปสักพักก็เงียบหายไปเลย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468259413934081,[],[],0,,False,0,0,0,https://twitter.com/MyNameIs_Sin/status/1526354181275037698,#LetTheEarthBreath,,,,,,,[],,,,
141,1529468001971769344,1529468001971769344,1653488562000.0,2022-05-25 14:22:42,+0000,,อยากให้แก้ปัญหาตรงส่วนนี้จริงๆ ผมว่ายน้ำไม่เป็นครัช อีกอย่างกลัวตัวเห้มันอยู่ในน้ำแล้วโผล่มาในบ้านมาก  #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529468001971769344,[],[],0,,False,0,0,0,https://twitter.com/IsLife_Write/status/1527106773898895360,#LetTheEarthBreath,,,,,,,[],,,,
142,1529467303368486913,1529467303368486913,1653488395000.0,2022-05-25 14:19:55,+0000,,เราจะไปรีโพสต์เก่าๆที่พอจะมีประโยชน์นะครัช #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529467303368486913,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
143,1529467057821351936,1529467057821351936,1653488337000.0,2022-05-25 14:18:57,+0000,,เหงาเว่อ บ้านเราฝนตกแหละ นั่นฟ้าร้องซะด้วย #วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529467057821351936,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
144,1529466912698437633,1529466912698437633,1653488302000.0,2022-05-25 14:18:22,+0000,,ทุกคนไปนอนพักผ่อนกันแล้วหรอคะ😭😭😭😭#วันนี้รักโลกกันรึยังจ้ะ #lettheearthbreathe #LetTheEarthBreath,th,"['วันนี้รักโลกกันรึยังจ้ะ', 'lettheearthbreathe', 'lettheearthbreath']",[],1506180646393171969,1506180646393171969,dejahukkun22,เรียกเราว่าของขวัญ♡,3,14,https://twitter.com/dejahukkun22/status/1529466912698437633,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
145,1529465928949170177,1529465928949170177,1653488068000.0,2022-05-25 14:14:28,+0000,,#LetTheEarthBreath Po kaya dapat wag magsayang ng papel HAHHAHAA kaya sa next kissing scene dapat tanggalin na ang nakaharang na papel HAHHAHAHA para makatulong tayo Kay mother earth chos lang HAHHAHA😭  https://t.co/opB3H5fOFn,tl,['lettheearthbreath'],[],1424544508658683906,1424544508658683906,__mrspangilinan,𝑳𝒆𝒏𝒈🦋,3,14,https://twitter.com/__mrspangilinan/status/1529465928949170177,[],"['https://pbs.twimg.com/media/FTnBJiDaAAINleu.jpg', 'https://pbs.twimg.com/media/FTnBJu6aUAA3nlt.jpg', 'https://pbs.twimg.com/media/FTnBKBWagAEaRkq.jpg']",1,https://pbs.twimg.com/media/FTnBJiDaAAINleu.jpg,False,44,0,7,,#LetTheEarthBreath,,,,,,,[],,,,
146,1529463471208747009,1529463471208747009,1653487482000.0,2022-05-25 14:04:42,+0000,,#savetheearth #LetTheEarthBreath  https://t.co/rjywT0QVpd,und,"['savetheearth', 'lettheearthbreath']",[],1187624459978473472,1187624459978473472,zlianio,zuliani,3,14,https://twitter.com/zlianio/status/1529463471208747009,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1529463392087711744/pu/img/qXsmrf-Xitl1Np3u.jpg,False,0,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
147,1529462630209159168,1529461027930181632,1653487281000.0,2022-05-25 14:01:21,+0000,,@LaranoViktor Alam mo ba kuya vik ang papel ay nakakasira ng kalikasan.Kaya tama na ang paggamit ng papel  #LetTheEarthBreath,tl,['lettheearthbreath'],[],1328941019853950977,1328941019853950977,httpsbaelinda,Bern | ia,3,14,https://twitter.com/httpsbaelinda/status/1529462630209159168,[],[],0,,False,0,0,0,,#LetTheEarthBreath,,,,,,,"[{'screen_name': 'LaranoViktor', 'name': 'Viktor 💗🎀', 'id': '383179834'}]",,,,
148,1529462347412422657,1529462347412422657,1653487214000.0,2022-05-25 14:00:14,+0000,,แท็กเงียบมากๆเหมือนเดิมเลย อยากให้หลายๆคนตระหนักว่าเรื่องนี้มันใกล้ตัวมากๆเลยนะ #LetTheEarthBreath,th,['lettheearthbreath'],[],1226399384885055489,1226399384885055489,trygy7,ชมจันทร์🌕,3,14,https://twitter.com/trygy7/status/1529462347412422657,[],[],0,,False,1,0,0,,#LetTheEarthBreath,,,,,,,[],,,,
